Name	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland
ENSG00000201560.1	0.0	0.0	0.0
ENSG00000196715.7	51.3094	37.2662	11.9561
ENSG00000169919.17	67.4075	53.381	37.9791
ENSG00000224365.1	0.0	0.0	0.0
ENSG00000229886.1	0.0	0.0	0.103237
ENSG00000205596.4	0.0	0.0	0.0
ENSG00000126522.17	21.7531	16.4541	11.7284
ENSG00000241258.7	24.3263	19.931	21.8259
ENSG00000234185.2	0.0	0.0	0.0
ENSG00000169902.15	21.7427	17.9421	18.2612
ENSG00000252126.2	0.0	0.0	0.0
ENSG00000179406.9	6.62616	5.11833	17.161
ENSG00000251451.1	1.36562	0.983053	2.791
ENSG00000231234.2	1.88192	1.96527	5.66078
ENSG00000230189.7	1.17125	0.89294	1.53849
ENSG00000236928.3	0.0	0.0	0.0
ENSG00000279785.1	0.0302745	0.0	0.045374
ENSG00000244510.2	0.518795	0.377002	0.531938
ENSG00000244657.1	0.0	0.0	0.0
ENSG00000237310.3	2.91834	2.60889	5.73788
ENSG00000179342.4	0.134784	0.079165	0.235605
ENSG00000234500.1	0.969211	0.599589	0.54734
ENSG00000229180.8	11.2384	10.0014	5.46213
ENSG00000232491.1	0.236347	0.239612	0.17888
ENSG00000177418.2	0.368434	0.379745	0.188211
ENSG00000225573.4	2.09618	2.0498	1.28578
ENSG00000243335.10	12.4502	8.37549	11.0491
ENSG00000226824.8	3.18459	2.18669	1.41587
ENSG00000289015.1	1.15843	0.904864	1.00184
ENSG00000154710.18	22.8098	18.5814	19.2031
ENSG00000272831.1	0.750021	0.625163	0.771263
ENSG00000271064.1	0.465223	0.38332	0.399954
ENSG00000230583.8	0.071827	0.053686	0.176551
ENSG00000289177.1	0.887996	0.567976	0.690301
ENSG00000232546.1	0.121319	0.0	0.0
ENSG00000230295.1	1.23445	0.880999	1.10127
ENSG00000212568.1	0.0	0.0	0.0
ENSG00000273142.1	12.2714	8.96082	11.4924
ENSG00000179131.7	0.0	0.074725	0.093633
ENSG00000274135.1	0.0	0.0	0.0
ENSG00000106609.16	59.1073	52.3366	51.2764
ENSG00000275878.1	0.0	0.0	0.0
ENSG00000126524.11	235.589	193.31	114.901
ENSG00000198874.14	15.2532	13.2252	15.2309
ENSG00000233383.1	0.0	0.0	0.0
ENSG00000266525.1	0.0	0.0	0.0
ENSG00000067601.9	1.27396	0.955505	1.30071
ENSG00000230358.6	0.090644	0.070764	0.10903
ENSG00000201565.1	0.0	0.0	0.0
ENSG00000106610.16	5.49766	4.67132	7.50865
ENSG00000228019.1	0.231236	0.122199	0.268552
ENSG00000273448.1	2.03709	1.1958	2.69795
ENSG00000226392.1	0.0	0.0	0.0
ENSG00000237466.1	0.0	0.0	0.0
ENSG00000233423.1	0.0	0.0	0.0
ENSG00000223948.1	0.0	0.0	0.0
ENSG00000225209.2	0.0	0.0	0.0
ENSG00000236531.2	0.0	0.0	0.0
ENSG00000232975.1	0.0	0.0	0.0
ENSG00000226829.2	0.0	0.0	0.0
ENSG00000237754.1	0.0	0.0	0.0
ENSG00000225959.1	0.0	0.0	0.0
ENSG00000228429.1	0.0	0.0	0.0
ENSG00000222428.1	0.0	0.0	0.0
ENSG00000233689.2	0.0	0.0	0.0
ENSG00000200189.1	0.0	0.0	0.0
ENSG00000286466.1	0.0	0.0	0.0
ENSG00000225718.2	0.0	0.0	0.0
ENSG00000236839.1	0.0	0.0	0.0
ENSG00000230654.1	0.0	0.0	0.0
ENSG00000229031.1	0.0	0.0	0.0
ENSG00000252423.1	0.0	0.0	0.0
ENSG00000200857.1	0.0	0.0	0.0
ENSG00000234215.3	0.459041	0.229991	0.263755
ENSG00000158321.18	5.86277	4.16797	2.39184
ENSG00000236978.1	0.0	0.0	0.0
ENSG00000185274.12	3.37374	1.96075	8.19843
ENSG00000265878.2	0.0	0.0	0.0
ENSG00000199940.1	0.0	0.0	0.0
ENSG00000183166.11	0.080374	0.02874	6.9511
ENSG00000201014.1	0.0	0.0	0.0
ENSG00000235581.1	0.0	0.0	0.0
ENSG00000228769.1	0.0	0.0	0.0
ENSG00000277149.5	3.93143	2.75493	1.73335
ENSG00000264494.1	0.0	0.0	0.0
ENSG00000270694.1	0.0	0.0	0.0
ENSG00000270555.1	0.0	0.0	0.0
ENSG00000266569.2	0.0	0.0	0.0
ENSG00000225648.6	54.9801	43.4799	24.4431
ENSG00000274656.1	0.0	0.0	0.0
ENSG00000179994.11	0.0	0.0	0.0
ENSG00000196313.13	14.3986	15.3632	11.2272
ENSG00000289042.1	2.43067	2.37912	1.5007
ENSG00000272843.1	0.620546	0.590804	0.444975
ENSG00000106133.18	3.57702	2.71083	3.45184
ENSG00000285886.1	0.402445	0.205882	0.355903
ENSG00000155428.12	0.603054	0.424874	0.651154
ENSG00000174353.17	1.30321	0.93118	0.763822
ENSG00000205584.6	0.0	0.0	0.0
ENSG00000276178.1	0.0	0.0	0.0
ENSG00000229018.5	0.041671	0.037354	0.026504
ENSG00000201282.1	0.0	0.0	0.0
ENSG00000273520.6	0.0	0.0	0.0
ENSG00000273897.1	0.0	0.0	0.0
ENSG00000273927.1	0.0	0.0	0.0
ENSG00000275976.6	0.0	0.0	0.0
ENSG00000277125.1	0.0800115	0.063915	0.052509
ENSG00000274984.1	0.0	0.0	0.0
ENSG00000262461.7	0.0	0.0	0.0
ENSG00000174384.9	0.361119	0.258003	0.119049
ENSG00000199913.1	0.0	0.0	0.0
ENSG00000274570.6	0.011804	0.009254	0.006881
ENSG00000233369.7	5.09271	5.94154	4.9625
ENSG00000233523.1	0.0	0.0	0.0
ENSG00000182487.12	1.12998	1.97958	0.652724
ENSG00000214544.7	0.424452	0.246697	0.272102
ENSG00000205578.6	0.633059	0.626222	0.442529
ENSG00000130305.17	20.3272	15.6393	12.6501
ENSG00000146755.11	0.636884	0.568493	0.286709
ENSG00000225005.1	0.0	0.0	0.0
ENSG00000077800.13	0.032717	0.022899	0.026332
ENSG00000206709.1	0.0	0.0	0.0
ENSG00000202035.1	0.0	0.0	0.0
ENSG00000188763.5	0.911713	0.730502	0.506882
ENSG00000009954.11	37.7463	30.8979	29.4221
ENSG00000252713.1	0.0	0.0	0.0
ENSG00000106635.8	68.7402	61.5879	47.6729
ENSG00000106638.18	12.5842	11.422	15.2793
ENSG00000009950.16	123.222	89.4202	117.14
ENSG00000274080.1	1.26034	0.612959	0.894856
ENSG00000176428.6	3.4341	2.31763	1.84469
ENSG00000176410.8	9.23293	9.32266	18.6155
ENSG00000071462.12	27.5352	25.2578	26.8335
ENSG00000106089.12	3.21786	3.83646	2.43622
ENSG00000265724.1	0.0	0.0	0.0
ENSG00000241709.3	0.0	0.0	0.0
ENSG00000225969.2	1.60538	0.936588	0.37814
ENSG00000106077.19	14.2671	11.1178	18.1819
ENSG00000165215.6	0.0760705	0.100605	0.186256
ENSG00000189143.10	1.14501	0.44929	0.305627
ENSG00000165171.11	4.15428	2.93913	1.88933
ENSG00000175877.4	0.0	0.0	0.0
ENSG00000261467.2	0.0518225	0.028858	0.0
ENSG00000049540.19	166.462	101.91	10.197
ENSG00000232415.1	2.18446	1.17378	0.935898
ENSG00000106683.15	16.1686	10.8892	12.0656
ENSG00000106682.16	209.539	169.389	150.556
ENSG00000207741.1	1.0987	0.694943	0.779241
ENSG00000086730.17	3.835	4.65217	3.98317
ENSG00000049541.11	18.8559	14.5959	10.9099
ENSG00000287815.2	0.0618495	0.102218	0.253727
ENSG00000106665.16	14.3289	13.0895	13.6851
ENSG00000006704.11	6.1115	5.36771	10.5946
ENSG00000238391.1	0.0	0.0	0.0
ENSG00000273069.1	0.0	0.089763	0.183103
ENSG00000279005.1	0.0	0.0	0.0
ENSG00000263001.8	10.5595	9.41754	15.6708
ENSG00000232729.8	0.190616	0.154803	0.187077
ENSG00000262648.1	0.0	0.0	0.0
ENSG00000158517.16	2.07997	4.18598	1.28635
ENSG00000196275.16	3.46134	2.04307	2.25517
ENSG00000277072.5	6.33713	4.82002	3.72447
ENSG00000123965.13	2.4361	1.96624	1.82712
ENSG00000239069.1	0.0	0.0	0.0
ENSG00000184616.10	0.228651	0.204443	0.242809
ENSG00000274070.2	4.40088	6.05534	7.39939
ENSG00000274523.5	41.3116	38.4044	55.9713
ENSG00000277127.1	0.0	0.0	0.0
ENSG00000174428.19	6.79134	4.21684	4.2454
ENSG00000165178.9	2.26582	4.20904	1.27033
ENSG00000277053.4	0.824683	0.889762	0.908921
ENSG00000276592.1	0.0	0.0	0.0
ENSG00000277675.1	0.0	0.0	0.0
ENSG00000263081.1	0.0	0.0	0.0
ENSG00000286038.2	0.0	0.0	0.0
ENSG00000276840.1	0.0	0.0	0.0
ENSG00000267828.1	0.0	0.0	0.0
ENSG00000286137.2	0.0	0.0	0.0
ENSG00000273598.1	0.0	0.0	0.0
ENSG00000202021.1	0.0	0.0	0.0
ENSG00000286014.2	0.0	0.0	0.0
ENSG00000278416.1	0.144673	0.119707	0.139177
ENSG00000199870.1	0.0	0.0	0.0
ENSG00000205583.14	0.759471	0.577111	0.487674
ENSG00000275930.1	0.0	0.0	0.0
ENSG00000146722.11	0.0403455	0.0	0.0
ENSG00000178809.12	0.985726	0.612686	0.847435
ENSG00000223705.10	17.8576	16.0948	20.417
ENSG00000272391.6	20.597	19.7088	16.0527
ENSG00000170092.15	0.350273	0.327217	0.305079
ENSG00000127957.19	7.19657	5.33115	5.09787
ENSG00000200874.1	0.0	0.0	0.0
ENSG00000127946.17	31.4822	24.3795	11.3003
ENSG00000279996.1	0.0	0.0	0.0
ENSG00000006606.9	2.18026	2.08591	2.45776
ENSG00000106178.7	0.930158	1.00319	0.273649
ENSG00000219039.2	0.0	0.0	0.0
ENSG00000005486.17	60.349	50.9153	212.211
ENSG00000127948.16	44.3848	45.7712	169.71
ENSG00000235090.1	0.0649635	0.128733	0.254638
ENSG00000201643.1	0.0	0.0	0.0
ENSG00000189077.11	83.6493	86.7817	153.601
ENSG00000127952.17	12.6857	12.9033	18.1602
ENSG00000280388.1	0.215286	0.185316	0.253961
ENSG00000146701.12	98.9772	94.6003	185.631
ENSG00000230882.1	0.0464585	0.083648	3.34336
ENSG00000251798.1	0.0	0.0	0.0
ENSG00000227038.3	0.0	0.013507	0.413941
ENSG00000224273.2	0.0	0.0	0.0
ENSG00000213549.3	0.0	0.0	0.0
ENSG00000228829.1	0.0	0.0	0.0
ENSG00000177679.16	1.61538	2.73638	13.1143
ENSG00000106211.10	749.672	893.262	687.28
ENSG00000289059.1	0.0585625	0.068313	0.058931
ENSG00000170027.7	155.307	164.832	142.279
ENSG00000213548.3	0.0	0.0	0.0
ENSG00000146700.9	2.56831	3.31438	1.24117
ENSG00000188372.15	1.67137	1.59488	2.57582
ENSG00000091073.20	11.4675	10.6075	5.00473
ENSG00000233980.1	0.0	0.0	0.0
ENSG00000250614.1	0.0	0.0	0.0
ENSG00000243566.7	1.18838	65.003	0.537215
ENSG00000250778.1	0.0	0.0	0.0
ENSG00000238560.1	0.0	0.0	0.0
ENSG00000230305.2	0.161015	0.514078	0.099124
ENSG00000185040.14	0.0427105	0.079906	0.018305
ENSG00000205485.13	3.04173	2.73605	2.64822
ENSG00000146707.15	19.7975	16.8387	9.6251
ENSG00000214243.3	0.425324	0.638326	0.628443
ENSG00000285666.1	0.0	0.0	0.0
ENSG00000231183.4	0.0	0.0	0.0
ENSG00000231087.2	0.0462755	0.052107	0.032162
ENSG00000225703.1	0.0	0.0	0.0
ENSG00000186704.9	5.53827	4.24807	1.50975
ENSG00000242435.1	1.84037	1.50867	0.487373
ENSG00000241350.1	0.810292	0.655227	0.255806
ENSG00000201885.1	0.0	0.0	0.0
ENSG00000186645.11	0.0492405	0.048786	0.019188
ENSG00000233448.2	2.3389	1.91584	0.583416
ENSG00000201959.1	0.0	0.0	0.0
ENSG00000205482.11	2.17752	1.44724	1.16983
ENSG00000225726.1	0.344092	0.225115	0.158689
ENSG00000214439.5	1.82127	1.13311	1.09115
ENSG00000213542.3	1.62878	1.19307	1.08804
ENSG00000135205.15	9.41644	7.57121	2.85877
ENSG00000127951.8	35.4657	34.8433	9.20404
ENSG00000250990.1	0.688002	0.504201	0.185764
ENSG00000186088.16	12.0698	11.0009	11.6832
ENSG00000273341.2	0.982122	0.783438	0.280815
ENSG00000237620.1	0.0	0.0	0.0
ENSG00000287519.1	0.0	0.0	0.0
ENSG00000127947.16	102.774	86.8802	31.884
ENSG00000214293.10	3.19502	2.57503	2.57145
ENSG00000187257.16	10.721	7.63873	6.6452
ENSG00000135211.6	31.6609	27.3546	27.6695
ENSG00000006576.16	9.30198	7.26326	3.86
ENSG00000222432.1	0.0	0.0	0.0
ENSG00000232756.1	0.0	0.0	0.0
ENSG00000187391.22	1.56128	1.06839	1.05754
ENSG00000281008.1	0.0	0.0	0.0
ENSG00000280958.1	0.0	0.0	0.0
ENSG00000231322.5	0.0	0.0	0.0
ENSG00000285892.1	0.0	0.0	0.0
ENSG00000251276.1	0.0	0.0	0.0
ENSG00000226978.1	0.0	0.0	0.0
ENSG00000212545.1	0.0	0.0	0.0
ENSG00000229110.1	0.0	0.0	0.0
ENSG00000281120.1	0.0	0.0	0.0
ENSG00000286855.1	0.07462	0.076719	0.106058
ENSG00000212482.1	0.0	0.0	0.0
ENSG00000222024.2	0.0	0.0	0.0
ENSG00000234456.10	18.926	14.9477	10.4577
ENSG00000226285.1	0.0	0.0	0.0
ENSG00000200786.1	0.0	0.0	0.0
ENSG00000287488.1	0.0	0.0	0.0
ENSG00000127955.17	11.1214	9.96284	5.57181
ENSG00000206818.1	0.0	0.0	0.0
ENSG00000230853.1	0.0	0.0	0.0
ENSG00000244392.3	0.0	0.0	0.0
ENSG00000234223.2	0.0	0.0	0.0
ENSG00000232667.11	0.0	0.0	0.0
ENSG00000240347.3	0.0	0.0	0.0
ENSG00000135218.19	474.52	477.068	5.63172
ENSG00000223550.1	0.0	0.0	0.0
ENSG00000214415.4	0.0	0.233746	0.0
ENSG00000229436.1	30.5862	26.5983	0.454462
ENSG00000075223.14	24.5	26.2245	2.40768
ENSG00000279326.1	0.0	0.0	0.0
ENSG00000237896.6	0.0	0.0	0.0
ENSG00000226671.1	0.0	0.0	0.0
ENSG00000223514.1	0.0	0.0	0.0
ENSG00000224134.1	0.0	0.0	0.0
ENSG00000232968.1	0.0	0.0	0.0
ENSG00000233491.8	0.0	0.0	0.0
ENSG00000230196.1	0.0	0.0	0.0
ENSG00000019991.18	3.8083	5.32364	6.27566
ENSG00000153956.16	12.2735	7.88094	10.6457
ENSG00000223770.5	0.0199045	0.0	0.01723
ENSG00000213530.3	0.0	0.0	0.0
ENSG00000228711.1	0.0	0.0	0.0
ENSG00000186472.20	0.303145	0.263241	1.18442
ENSG00000202281.1	0.0	0.0	0.0
ENSG00000235503.2	0.0	0.0	0.0
ENSG00000170381.14	1.6464	0.538972	0.029453
ENSG00000285398.1	0.094909	0.0	0.0
ENSG00000230617.1	0.0	0.0	0.0
ENSG00000230244.1	0.0	0.0	0.0
ENSG00000075213.11	3.00087	2.58627	0.215699
ENSG00000227982.1	0.0	0.0	0.0
ENSG00000235139.2	0.0	0.0	0.0
ENSG00000235243.1	0.0	0.0	0.0
ENSG00000232605.2	0.0	0.0	0.0
ENSG00000280325.1	0.0	0.0	0.0
ENSG00000229251.3	0.07982	0.082622	0.04427
ENSG00000153993.14	2.42642	2.76048	1.25461
ENSG00000224059.1	0.0	0.0	0.0
ENSG00000230614.3	0.0	0.0	0.0
ENSG00000225128.1	0.0	0.0	0.0
ENSG00000227785.1	0.0	0.0	0.0
ENSG00000236610.1	0.0	0.0	0.0
ENSG00000198822.11	0.058825	0.052875	0.654529
ENSG00000231255.1	0.367096	0.48518	0.213688
ENSG00000233073.2	0.29296	0.327676	0.127054
ENSG00000164659.15	13.4449	10.3321	1.92173
ENSG00000261462.1	0.026405	0.016239	0.0
ENSG00000224046.3	1.50718	1.30371	1.72753
ENSG00000135164.19	45.0633	39.8283	25.0697
ENSG00000278236.1	0.719828	0.216635	0.191911
ENSG00000135185.12	27.6194	23.1532	11.9536
ENSG00000200397.1	0.0	0.0	0.0
ENSG00000182165.19	1.68532	1.4661	2.08467
ENSG00000005469.12	7.84159	6.03135	11.9598
ENSG00000005471.19	0.797847	0.277873	5.96427
ENSG00000085563.15	2.78308	5.2451	147.401
ENSG00000231956.1	0.103242	0.136966	2.82105
ENSG00000105784.16	1.95154	1.92564	14.3698
ENSG00000075303.13	7.67624	5.78645	8.55585
ENSG00000006634.8	3.39604	4.49781	2.76461
ENSG00000008277.15	2.60635	1.37517	6.08066
ENSG00000075142.14	56.8364	52.2307	40.4776
ENSG00000254003.1	0.130175	0.149992	0.165779
ENSG00000228113.7	0.46861	0.784386	0.593645
ENSG00000127954.13	91.2634	73.167	39.8141
ENSG00000233420.2	0.0	0.0	0.01138
ENSG00000225701.1	0.0	0.0	0.0
ENSG00000207094.1	0.0	0.0	0.0
ENSG00000270812.1	0.0	0.0	0.0
ENSG00000235639.1	0.0	0.0	0.0
ENSG00000228928.1	0.0	0.0	0.0
ENSG00000231763.1	0.0	0.0	0.0
ENSG00000237709.1	0.03314	0.03746	0.026822
ENSG00000227979.1	0.0	0.0	0.0
ENSG00000182348.7	0.0	0.0	0.00987
ENSG00000164645.3	0.0	0.0	0.0
ENSG00000227863.3	0.0	0.0	0.0
ENSG00000239075.1	0.0	0.0	0.0
ENSG00000227646.7	0.0652035	0.190594	0.069954
ENSG00000238358.2	0.0	0.0	0.546422
ENSG00000235436.11	0.081174	0.12478	1.79544
ENSG00000164647.9	28.175	38.708	2.26494
ENSG00000157214.14	9.50628	16.2786	2.09429
ENSG00000105792.19	8.05424	6.05723	2.13806
ENSG00000207488.1	0.0	0.0	0.0
ENSG00000234459.1	0.952056	0.420247	0.134015
ENSG00000225498.1	0.522619	0.29393	0.080342
ENSG00000283267.2	0.196497	0.232387	0.076115
ENSG00000105793.16	3.50342	3.11857	3.11503
ENSG00000280440.1	0.0	0.0	0.0
ENSG00000157224.16	7.28359	8.58575	18.2276
ENSG00000058091.17	11.1405	13.8079	2.45364
ENSG00000251154.2	0.0	0.0	0.0
ENSG00000223969.7	0.283177	0.350828	0.07563
ENSG00000223584.1	0.0	0.0	0.0
ENSG00000286411.1	0.018192	0.0	0.0
ENSG00000226254.1	0.0	0.0	0.0
ENSG00000157240.4	9.9619	8.82724	5.75982
ENSG00000243144.7	0.119491	0.081673	0.027013
ENSG00000225843.1	0.0	0.0	0.0
ENSG00000235450.1	0.0	0.0	0.0
ENSG00000223665.1	0.0	0.0	0.0
ENSG00000127989.14	3.40992	3.13783	3.16561
ENSG00000287672.1	0.348813	0.385063	0.42872
ENSG00000127914.19	15.2364	11.3768	13.5448
ENSG00000001630.18	19.589	22.7143	47.8247
ENSG00000188693.8	0.190002	0.067313	0.127201
ENSG00000240720.10	0.080626	0.050779	0.061228
ENSG00000001631.17	10.0988	8.98986	7.52483
ENSG00000243107.1	1.54635	0.98584	0.785763
ENSG00000200769.1	0.554523	0.405451	0.339552
ENSG00000221520.1	0.0	0.0	0.0
ENSG00000001629.10	20.5217	17.3709	14.4518
ENSG00000230927.3	0.0	0.0	0.0
ENSG00000270453.1	0.0	0.0	0.0
ENSG00000157259.8	39.21	29.1879	28.0597
ENSG00000244055.2	8.32109	4.70675	2.82093
ENSG00000242950.7	0.20489	0.080316	0.061285
ENSG00000127980.16	16.1348	10.1755	11.2672
ENSG00000127993.16	5.38662	5.05824	4.64435
ENSG00000278819.1	0.0	0.0	0.0
ENSG00000234545.8	10.4104	9.60991	7.43287
ENSG00000105810.10	5.4524	5.99683	8.68588
ENSG00000287932.1	0.0243025	0.0	0.045294
ENSG00000286742.1	0.044206	0.040285	0.055554
ENSG00000206763.1	0.0	0.0	0.0
ENSG00000237819.6	0.142017	0.187603	0.300702
ENSG00000266794.2	0.0	0.0	0.0
ENSG00000205413.8	4.12225	4.98938	4.6056
ENSG00000177409.12	9.31448	11.4497	7.17321
ENSG00000188175.10	0.036741	0.026183	0.096869
ENSG00000004766.17	8.22762	6.71365	8.12726
ENSG00000004948.16	0.093304	0.053182	0.015211
ENSG00000208014.1	0.0	0.0	0.0
ENSG00000207656.1	0.0	0.0	0.0
ENSG00000127928.13	0.0	0.0	0.0
ENSG00000237729.2	0.474634	0.458064	0.258209
ENSG00000265423.1	0.0	0.0	0.0
ENSG00000225898.1	0.0	0.0	0.0
ENSG00000213483.4	0.0	0.0	0.0
ENSG00000105825.14	4.91898	46.308	22.8893
ENSG00000234695.1	0.0	0.076376	0.097189
ENSG00000278388.1	0.0	0.0	0.0
ENSG00000127920.6	122.557	122.252	23.239
ENSG00000278959.1	0.664751	0.667871	0.83914
ENSG00000105829.13	8.87267	9.15347	10.5768
ENSG00000236861.6	0.741183	0.687767	0.68961
ENSG00000236453.5	0.0	0.0	0.0
ENSG00000236938.1	0.0	0.0	0.0
ENSG00000285090.1	0.47373	0.481921	0.144763
ENSG00000285964.1	0.0	0.0	0.0
ENSG00000164692.19	402.197	433.057	94.3472
ENSG00000222870.1	0.0	0.0	0.0
ENSG00000127995.17	17.2906	16.9424	28.1892
ENSG00000127990.19	13.6842	14.5537	20.5784
ENSG00000242265.6	2.91887	3.13762	250.904
ENSG00000232385.2	0.158563	0.159172	0.084462
ENSG00000239030.1	0.0	0.0	0.0
ENSG00000214342.2	0.0	0.0	0.0
ENSG00000230682.1	0.0	0.0	0.0
ENSG00000222220.1	0.0	0.0	0.0
ENSG00000219807.2	0.0	0.0	0.0
ENSG00000158528.12	2.46411	1.71884	9.43019
ENSG00000271159.1	0.0	0.0	0.0
ENSG00000231153.1	0.0	0.0	0.0
ENSG00000236197.4	0.0255515	0.025376	0.026067
ENSG00000201607.1	0.0	0.0	0.0
ENSG00000005421.9	0.135881	0.220524	4.28773
ENSG00000237160.2	0.0	0.0	0.0
ENSG00000228751.1	0.0	0.0	0.0
ENSG00000105852.11	3.38417	4.99562	1.7889
ENSG00000105854.13	50.0299	45.5149	124.211
ENSG00000273138.1	0.474746	0.304853	0.832343
ENSG00000233942.1	0.0	0.120041	0.207177
ENSG00000005981.13	0.0810345	0.159299	41.2113
ENSG00000279525.1	0.0	0.0	1.52944
ENSG00000231170.7	0.363746	0.291893	0.961714
ENSG00000004799.8	672.07	501.177	287.132
ENSG00000158560.14	2.84729	2.27677	1.66567
ENSG00000279067.1	0.0	0.0	0.0
ENSG00000004864.14	17.025	15.7563	19.3714
ENSG00000208025.1	0.0	0.0	0.0
ENSG00000237551.1	0.0	0.0	0.0
ENSG00000275834.1	0.0	0.0	0.0
ENSG00000207045.1	0.0	0.0	0.0
ENSG00000207115.1	0.0	0.0	0.0
ENSG00000252872.1	0.0	0.0	0.0
ENSG00000127922.10	15.1426	13.5194	14.842
ENSG00000227284.2	0.0	0.0	0.0
ENSG00000244318.3	0.0	0.0	0.0
ENSG00000231764.11	0.0874655	0.035503	0.007602
ENSG00000006377.11	0.335146	0.119234	0.017927
ENSG00000105880.7	2.70857	1.19524	0.183075
ENSG00000196636.8	13.1448	12.1968	18.8574
ENSG00000224551.1	0.0	0.0	0.0
ENSG00000224475.1	0.0	0.0	0.0
ENSG00000226046.1	0.0	0.0	0.0
ENSG00000199475.1	0.0	0.0	0.0
ENSG00000006128.12	0.758229	0.855031	3.67433
ENSG00000070669.17	17.0946	18.393	14.4924
ENSG00000284707.2	1.1689	0.959975	0.725122
ENSG00000226744.1	0.0	0.0	0.0
ENSG00000231812.1	0.0	0.0	0.0
ENSG00000237818.1	0.193999	0.20622	0.108632
ENSG00000231859.1	0.0	0.0	0.0
ENSG00000232032.1	0.198368	0.0	0.0
ENSG00000284627.1	11.4029	8.30895	5.9902
ENSG00000232097.1	0.220822	0.120444	0.104262
ENSG00000238228.1	1.31052	1.06913	1.04528
ENSG00000266318.1	0.0	0.0	0.0
ENSG00000266668.1	0.0	0.0	0.0
ENSG00000183444.10	8.9502	10.6219	10.7043
ENSG00000243554.1	7.67466	7.69591	6.1416
ENSG00000135175.5	0.0	0.0	0.0
ENSG00000277946.1	0.0	0.0	0.0
ENSG00000164715.6	7.03327	6.44419	11.3179
ENSG00000180535.4	0.151769	0.151398	0.182492
ENSG00000205356.10	17.0756	15.4959	10.827
ENSG00000164713.10	65.5474	52.7729	51.9386
ENSG00000006453.14	7.84185	8.73253	24.6652
ENSG00000272950.1	2.90374	2.14029	0.703302
ENSG00000214389.2	7.14613	6.88801	3.54772
ENSG00000213455.3	0.0	0.0	0.0
ENSG00000223402.1	0.0	0.0	0.0
ENSG00000288889.1	0.0	0.0	0.279114
ENSG00000106236.4	7.07038	8.5323	44.1812
ENSG00000207204.1	0.0	0.0	0.0
ENSG00000166448.15	0.254656	0.161341	0.521999
ENSG00000196367.14	8.60512	7.46349	8.65771
ENSG00000266019.1	0.0	0.0	0.0
ENSG00000286305.1	0.707047	0.372827	0.395271
ENSG00000238109.1	0.339823	0.185168	0.142462
ENSG00000198742.10	32.0874	21.5945	15.9942
ENSG00000185467.8	0.0	0.0	0.035799
ENSG00000002079.14	0.0318135	0.009839	0.015475
ENSG00000284523.2	0.111715	0.042266	0.089898
ENSG00000241685.10	92.8265	104.992	96.4306
ENSG00000130429.15	102.504	101.328	50.8021
ENSG00000106244.13	82.6157	69.7854	69.4669
ENSG00000106245.11	42.1412	39.794	32.4294
ENSG00000106246.18	8.22488	7.15234	6.77911
ENSG00000160917.15	27.5003	23.8089	19.315
ENSG00000228335.1	1.11138	0.91687	0.670062
ENSG00000241468.8	80.3806	94.473	113.729
ENSG00000198556.14	5.5777	3.893	4.44513
ENSG00000160908.15	8.90289	8.49575	4.99396
ENSG00000196652.12	6.04607	4.98676	5.0663
ENSG00000221909.3	5.16324	4.7074	5.91947
ENSG00000197343.11	30.2624	32.3352	28.651
ENSG00000244219.7	5.61508	2.68132	2.36666
ENSG00000197037.11	9.82527	7.25295	6.41806
ENSG00000224448.1	0.07069	0.0	0.088372
ENSG00000106258.15	2.8957	2.5998	10.463
ENSG00000282301.4	0.0	0.0	0.0
ENSG00000282277.1	0.0	0.0	0.0
ENSG00000160870.15	0.0	0.14382	0.295375
ENSG00000160868.16	0.15208	0.186198	1.05689
ENSG00000273407.1	0.110736	0.190401	0.111588
ENSG00000261511.1	0.0	0.0	0.0
ENSG00000021461.18	0.0941675	0.138092	0.046496
ENSG00000260445.1	0.0	0.0	0.0
ENSG00000260524.1	0.0	0.0	0.0
ENSG00000244623.2	0.043498	0.0	0.055032
ENSG00000146833.16	27.8884	21.8627	23.8344
ENSG00000176402.6	2.90777	1.63608	0.263337
ENSG00000237640.1	0.0	0.0	0.0
ENSG00000199711.1	0.0	0.0	0.0
ENSG00000222966.1	0.0	0.0	0.0
ENSG00000160862.13	35.6945	48.8059	1.08936
ENSG00000286921.1	0.0	0.0	0.0
ENSG00000214313.9	0.103302	0.121016	0.0
ENSG00000235713.1	0.0	0.0	0.0
ENSG00000286923.2	1.13662	0.72005	0.310576
ENSG00000106261.17	22.9821	19.5497	27.7847
ENSG00000166529.16	9.67743	8.16607	6.6989
ENSG00000166526.18	18.3177	13.6617	10.9856
ENSG00000168090.10	121.793	114.393	118.004
ENSG00000166508.18	57.7974	38.1818	29.6705
ENSG00000207547.1	0.0	0.0	0.346204
ENSG00000207757.1	0.0	0.0	0.0
ENSG00000208036.1	0.0	0.0	0.0
ENSG00000221838.10	11.4536	8.22565	7.1743
ENSG00000106290.16	13.7386	12.0182	16.4161
ENSG00000242798.1	1.01055	0.941654	1.2002
ENSG00000166997.8	12.7455	14.0783	16.4361
ENSG00000214309.5	2.9038	2.34388	2.97814
ENSG00000235077.1	0.0	0.0	0.248666
ENSG00000214142.2	0.0	0.0	0.068068
ENSG00000288976.1	0.0	0.0	0.0
